Date,Latitude,Longitude
12/09/2022 19:36:31,44.019337,-81.449718
12/09/2022 19:36:34,44.019023,-81.448937
12/09/2022 19:36:37,44.018711,-81.448155
12/09/2022 19:36:40,44.01838,-81.447352
12/09/2022 19:36:43,44.018051,-81.446553
12/09/2022 19:36:46,44.017731,-81.445787
12/09/2022 19:36:50,44.017404,-81.445006
12/09/2022 19:36:52,44.017072,-81.444211
12/09/2022 19:36:55,44.016756,-81.443407
12/09/2022 19:36:58,44.016421,-81.4426
12/09/2022 19:37:02,44.016086,-81.441784
12/09/2022 19:37:05,44.015756,-81.440949
12/09/2022 19:37:08,44.01542,-81.440122
12/09/2022 19:37:11,44.015079,-81.43928
12/09/2022 19:37:14,44.014853,-81.438716
12/09/2022 19:37:17,44.014388,-81.437578
12/09/2022 19:37:20,44.014044,-81.436719
12/09/2022 19:37:23,44.013705,-81.435844
12/09/2022 19:37:26,44.013369,-81.434991
12/09/2022 19:37:29,44.012917,-81.433888
12/09/2022 19:37:32,44.0126,-81.433027
12/09/2022 19:37:35,44.012259,-81.432179
12/09/2022 19:37:38,44.011926,-81.431328
12/09/2022 19:37:41,44.011582,-81.430489
12/09/2022 19:37:44,44.011263,-81.429702
12/09/2022 19:37:47,44.010944,-81.428912
12/09/2022 19:37:50,44.010623,-81.428135
12/09/2022 19:37:53,44.010319,-81.427369
12/09/2022 19:37:56,44.009999,-81.426581
12/09/2022 19:37:59,44.009792,-81.426062
12/09/2022 19:38:02,44.009376,-81.425023
12/09/2022 19:38:05,44.009054,-81.424203
12/09/2022 19:38:08,44.008729,-81.42338
12/09/2022 19:38:11,44.008399,-81.422578
12/09/2022 19:38:14,44.008084,-81.421805
12/09/2022 19:38:17,44.007772,-81.421022
12/09/2022 19:38:20,44.007442,-81.42025
12/09/2022 19:38:23,44.007109,-81.41944
12/09/2022 19:38:26,44.006791,-81.418628
12/09/2022 19:38:11,44.008399,-81.422578
12/09/2022 19:38:14,44.008084,-81.421805
12/09/2022 19:38:17,44.007772,-81.421022
12/09/2022 19:38:20,44.007442,-81.42025
12/09/2022 19:38:23,44.007109,-81.41944
12/09/2022 19:38:26,44.006791,-81.418628
12/09/2022 19:38:29,44.006472,-81.417813
12/09/2022 19:38:32,44.006148,-81.416998
12/09/2022 19:38:35,44.005818,-81.416192
12/09/2022 19:38:38,44.005496,-81.415385
12/09/2022 19:38:41,44.005164,-81.41458
12/09/2022 19:38:44,44.004836,-81.41379
12/09/2022 19:38:47,44.0045,-81.412974
12/09/2022 19:38:50,44.004176,-81.412175
12/09/2022 19:38:53,44.003853,-81.411371
12/09/2022 19:38:56,44.003524,-81.410565
12/09/2022 19:38:59,44.003202,-81.409761
12/09/2022 19:39:02,44.002874,-81.408955
12/09/2022 19:39:05,44.002551,-81.408154
12/09/2022 19:39:08,44.002228,-81.407352
12/09/2022 19:39:11,44.001912,-81.406566
12/09/2022 19:39:15,44.001594,-81.405762
12/09/2022 19:39:17,44.001259,-81.404951
12/09/2022 19:39:20,44.000923,-81.404135
12/09/2022 19:39:23,44.000603,-81.403341
12/09/2022 19:39:27,44.000288,-81.402566
12/09/2022 19:39:30,43.999979,-81.401789
12/09/2022 19:39:33,43.999662,-81.401033
12/09/2022 19:39:36,43.999366,-81.400277
12/09/2022 19:39:39,43.999066,-81.399538
12/09/2022 19:39:42,43.998755,-81.398783
12/09/2022 19:39:45,43.998445,-81.397998
12/09/2022 19:39:48,43.998125,-81.397189
12/09/2022 19:39:51,43.997797,-81.396384
12/09/2022 19:39:54,43.997464,-81.395549
12/09/2022 19:39:57,43.997133,-81.394731
12/09/2022 19:40:00,43.996803,-81.393893
12/09/2022 19:40:03,43.996463,-81.39308
12/09/2022 19:40:06,43.996032,-81.391964
12/09/2022 19:40:09,43.995691,-81.391128
12/09/2022 19:40:12,43.995349,-81.39031
12/09/2022 19:40:15,43.99503,-81.389519
12/09/2022 19:40:18,43.994705,-81.38877
12/09/2022 19:40:21,43.994419,-81.388095
12/09/2022 19:40:24,43.994084,-81.387494
12/09/2022 19:40:27,43.993636,-81.387013
12/09/2022 19:40:30,43.993114,-81.386623
12/09/2022 19:40:33,43.99254,-81.386372
12/09/2022 19:40:36,43.991955,-81.386202
12/09/2022 19:40:39,43.991354,-81.386047
12/09/2022 19:40:42,43.990738,-81.385882
12/09/2022 19:40:45,43.990118,-81.385717
12/09/2022 19:40:48,43.989511,-81.385553
12/09/2022 19:40:51,43.988926,-81.385401
12/09/2022 19:40:54,43.988402,-81.385265
12/09/2022 19:40:57,43.987943,-81.385148
12/09/2022 19:41:00,43.987518,-81.385027
12/09/2022 19:41:03,43.987157,-81.38492
12/09/2022 19:41:06,43.986865,-81.384847
12/09/2022 19:41:09,43.986703,-81.384725
12/09/2022 19:41:12,43.986706,-81.384403
12/09/2022 19:41:15,43.986775,-81.383942
12/09/2022 19:41:18,43.986858,-81.383379
12/09/2022 19:41:21,43.986944,-81.382713
12/09/2022 19:41:25,43.987056,-81.38196
12/09/2022 19:41:27,43.987168,-81.381168
12/09/2022 19:41:31,43.98728,-81.380374
12/09/2022 19:41:34,43.987387,-81.379582
12/09/2022 19:41:37,43.987503,-81.37878
12/09/2022 19:41:40,43.987613,-81.377974
12/09/2022 19:41:43,43.987723,-81.377147
12/09/2022 19:41:46,43.987834,-81.376325
12/09/2022 19:41:49,43.987947,-81.37549
12/09/2022 19:41:52,43.988075,-81.374663
12/09/2022 19:41:55,43.988202,-81.373812
12/09/2022 19:41:58,43.988313,-81.372938
12/09/2022 19:42:01,43.988444,-81.372058
12/09/2022 19:42:04,43.988567,-81.371153
12/09/2022 19:42:07,43.988692,-81.370233
12/09/2022 19:42:10,43.988817,-81.369315
12/09/2022 19:42:13,43.988948,-81.368433
12/09/2022 19:42:16,43.989071,-81.367554
12/09/2022 19:42:19,43.989196,-81.366628
12/09/2022 19:42:22,43.989334,-81.365695
12/09/2022 19:42:25,43.989457,-81.364773
12/09/2022 19:42:28,43.989589,-81.363851
12/09/2022 19:42:31,43.989727,-81.362933
12/09/2022 19:42:34,43.989846,-81.361998
12/09/2022 19:42:37,43.989965,-81.361081
12/09/2022 19:42:40,43.990095,-81.360142
12/09/2022 19:42:43,43.990222,-81.359216
12/09/2022 19:42:46,43.990352,-81.35829
12/09/2022 19:42:49,43.990495,-81.357375
12/09/2022 19:42:52,43.990623,-81.356509
12/09/2022 19:42:55,43.990777,-81.35555
12/09/2022 19:42:58,43.990919,-81.354595
12/09/2022 19:43:01,43.991062,-81.353632
12/09/2022 19:43:04,43.991218,-81.352422
12/09/2022 19:43:07,43.991332,-81.351567
12/09/2022 19:43:10,43.991458,-81.350738
12/09/2022 19:43:13,43.991577,-81.349876
12/09/2022 19:43:16,43.991618,-81.34906
12/09/2022 19:43:19,43.991594,-81.348265
12/09/2022 19:43:22,43.991554,-81.347507
12/09/2022 19:43:25,43.99157,-81.346754
12/09/2022 19:43:28,43.991658,-81.345976
12/09/2022 19:43:31,43.991774,-81.345159
12/09/2022 19:43:34,43.991914,-81.344339
12/09/2022 19:43:37,43.992134,-81.34358
12/09/2022 19:43:40,43.992417,-81.342826
12/09/2022 19:43:43,43.992659,-81.342062
12/09/2022 19:43:46,43.992826,-81.341248
12/09/2022 19:43:49,43.992942,-81.340416
12/09/2022 19:43:53,43.993074,-81.339563
12/09/2022 19:43:56,43.993166,-81.338701
12/09/2022 19:43:59,43.993278,-81.337819
12/09/2022 19:44:02,43.993415,-81.336942
12/09/2022 19:44:05,43.993538,-81.336057
12/09/2022 19:44:08,43.993679,-81.335172
12/09/2022 19:44:11,43.993806,-81.334281
12/09/2022 19:44:14,43.993932,-81.333366
12/09/2022 19:44:17,43.994062,-81.332497
12/09/2022 19:44:20,43.994187,-81.331679
12/09/2022 19:44:23,43.994319,-81.330821
12/09/2022 19:44:26,43.994447,-81.32995
12/09/2022 19:44:29,43.994571,-81.329044
12/09/2022 19:44:32,43.994699,-81.328148
12/09/2022 19:44:35,43.994834,-81.327228
12/09/2022 19:44:38,43.994959,-81.326281
12/09/2022 19:44:41,43.995085,-81.32534
12/09/2022 19:44:44,43.995217,-81.324455
12/09/2022 19:44:47,43.995358,-81.323542
12/09/2022 19:44:50,43.99548,-81.322662
12/09/2022 19:44:53,43.995618,-81.321765
12/09/2022 19:44:56,43.995759,-81.320849
12/09/2022 19:44:59,43.995889,-81.31997
12/09/2022 19:45:02,43.996015,-81.31909
12/09/2022 19:45:05,43.996148,-81.318236
12/09/2022 19:45:08,43.99627,-81.317366
12/09/2022 19:45:11,43.996396,-81.31649
12/09/2022 19:45:14,43.996505,-81.31568
12/09/2022 19:45:17,43.996639,-81.314879
12/09/2022 19:45:20,43.996768,-81.314079
12/09/2022 19:45:23,43.996875,-81.313337
12/09/2022 19:45:26,43.99695,-81.312282
12/09/2022 19:45:29,43.996969,-81.311488
12/09/2022 19:45:32,43.996971,-81.310688
12/09/2022 19:45:35,43.996983,-81.309919
12/09/2022 19:45:38,43.99706,-81.3092
12/09/2022 19:45:41,43.997192,-81.308451
12/09/2022 19:45:45,43.997398,-81.307708
12/09/2022 19:45:47,43.997637,-81.306943
12/09/2022 19:45:51,43.997872,-81.306169
12/09/2022 19:45:54,43.998032,-81.305378
12/09/2022 19:45:57,43.998152,-81.304568
12/09/2022 19:46:00,43.998253,-81.303798
12/09/2022 19:46:03,43.998357,-81.303008
12/09/2022 19:46:06,43.998472,-81.302231
12/09/2022 19:46:09,43.998587,-81.301426
12/09/2022 19:46:12,43.998706,-81.300588
12/09/2022 19:46:15,43.998816,-81.29972
12/09/2022 19:46:18,43.998941,-81.298885
12/09/2022 19:46:21,43.999069,-81.29814
12/09/2022 19:46:24,43.999173,-81.297414
12/09/2022 19:46:27,43.999264,-81.296691
12/09/2022 19:46:30,43.999352,-81.295986
12/09/2022 19:46:33,43.999444,-81.295288
12/09/2022 19:46:36,43.999523,-81.294591
12/09/2022 19:46:39,43.999617,-81.293911
12/09/2022 19:46:42,43.999699,-81.293241
12/09/2022 19:46:45,43.999762,-81.292679
12/09/2022 19:46:48,43.999773,-81.292403
12/09/2022 19:46:51,43.999779,-81.292298
12/09/2022 19:46:54,43.999776,-81.292301
12/09/2022 19:46:57,43.999779,-81.292296
12/09/2022 19:47:00,43.999772,-81.292299
12/09/2022 19:47:03,43.999768,-81.292292
12/09/2022 19:47:06,43.999767,-81.29229
12/09/2022 19:47:09,43.999767,-81.29229
12/09/2022 19:47:12,43.999767,-81.29229
12/09/2022 19:47:15,43.999767,-81.29229
12/09/2022 19:47:18,43.999767,-81.29229
12/09/2022 19:47:21,43.999767,-81.29229
12/09/2022 19:47:24,43.999767,-81.29229
12/09/2022 19:47:27,43.999766,-81.29229
12/09/2022 19:47:30,43.999766,-81.29229
12/09/2022 19:47:33,43.999766,-81.29229
12/09/2022 19:47:36,43.999766,-81.292289
12/09/2022 19:47:39,43.999766,-81.292289
12/09/2022 19:47:42,43.999766,-81.292289
12/09/2022 19:47:45,43.999766,-81.292289
12/09/2022 19:47:48,43.999766,-81.292289
12/09/2022 19:47:52,43.999766,-81.292289
12/09/2022 19:47:55,43.999766,-81.292289
12/09/2022 19:47:58,43.999766,-81.292289
12/09/2022 19:48:01,43.999767,-81.292289
12/09/2022 19:48:04,43.999766,-81.292289
12/09/2022 19:48:07,43.999767,-81.292289
12/09/2022 19:48:10,43.999767,-81.292289
12/09/2022 19:48:13,43.999767,-81.292289
12/09/2022 19:48:16,43.999767,-81.292289
12/09/2022 19:48:19,43.999767,-81.292289
12/09/2022 19:48:22,43.999761,-81.292277
12/09/2022 19:48:25,43.999763,-81.29229
12/09/2022 19:48:28,43.999765,-81.292311
12/09/2022 19:48:31,43.999763,-81.292319
12/09/2022 19:48:34,43.999765,-81.29232
12/09/2022 19:48:37,43.999765,-81.292319
12/09/2022 19:48:40,43.999766,-81.292318
12/09/2022 19:48:43,43.999773,-81.292319
12/09/2022 19:48:46,43.999777,-81.29232
12/09/2022 19:48:49,43.999782,-81.292317
12/09/2022 19:48:52,43.999782,-81.292319
12/09/2022 19:48:55,43.999782,-81.292319
12/09/2022 19:48:58,43.999782,-81.292319
12/09/2022 19:49:01,43.999782,-81.292319
12/09/2022 19:49:04,43.999782,-81.292319
12/09/2022 19:49:07,43.999782,-81.292319
12/09/2022 19:49:10,43.999782,-81.292319
12/09/2022 19:49:13,43.999782,-81.292319
12/09/2022 19:49:16,43.999782,-81.292319
12/09/2022 19:49:19,43.999782,-81.292319
12/09/2022 19:49:22,43.999782,-81.292319
12/09/2022 19:49:25,43.999782,-81.292319
12/09/2022 19:49:28,43.999782,-81.292319
12/09/2022 19:49:31,43.999782,-81.292319
12/09/2022 19:49:35,43.999782,-81.292319
12/09/2022 19:49:37,43.999783,-81.292327
12/09/2022 19:49:41,43.999784,-81.292331
12/09/2022 19:49:44,43.999786,-81.292322
12/09/2022 19:49:47,43.999792,-81.292325
12/09/2022 19:49:50,43.999792,-81.292325
12/09/2022 19:49:53,43.999792,-81.292326
12/09/2022 19:49:56,43.999792,-81.292326
12/09/2022 19:49:59,43.999792,-81.292326
12/09/2022 19:50:02,43.999792,-81.292325
12/09/2022 19:50:05,43.999792,-81.292326
12/09/2022 19:50:08,43.999792,-81.292326
12/09/2022 19:50:11,43.999792,-81.292326
12/09/2022 19:50:14,43.999792,-81.292326
12/09/2022 19:50:17,43.999792,-81.292326
12/09/2022 19:50:20,43.999792,-81.292326
12/09/2022 19:50:23,43.999792,-81.292326
12/09/2022 19:50:26,43.999792,-81.292326
12/09/2022 19:50:29,43.999792,-81.292326
12/09/2022 19:50:32,43.999792,-81.292326
12/09/2022 19:50:35,43.999792,-81.292326
12/09/2022 19:50:38,43.999792,-81.292326
12/09/2022 19:50:41,43.999792,-81.292326
12/09/2022 19:50:44,43.999792,-81.292326
12/09/2022 19:50:47,43.999792,-81.292326
12/09/2022 19:50:50,43.999792,-81.292326
12/09/2022 19:50:53,43.9998,-81.292285
12/09/2022 19:50:56,43.999845,-81.292113
12/09/2022 19:50:59,43.999903,-81.291798
12/09/2022 19:51:02,43.999965,-81.291378
12/09/2022 19:51:05,44.000035,-81.290881
12/09/2022 19:51:08,44.000116,-81.290353
12/09/2022 19:51:11,44.00019,-81.289795
12/09/2022 19:51:14,44.000243,-81.289441
12/09/2022 19:51:17,44.000343,-81.288733
12/09/2022 19:51:20,44.000416,-81.288217
12/09/2022 19:51:23,44.00047,-81.287795
12/09/2022 19:51:26,44.000502,-81.287554
12/09/2022 19:51:29,44.000507,-81.287451
12/09/2022 19:51:32,44.000499,-81.287445
12/09/2022 19:51:35,44.0005,-81.287432
12/09/2022 19:51:38,44.000539,-81.287216
12/09/2022 19:51:41,44.000604,-81.286825
12/09/2022 19:51:45,44.000673,-81.286297
12/09/2022 19:51:48,44.00076,-81.285696
12/09/2022 19:51:52,44.000849,-81.28509
12/09/2022 19:51:54,44.000942,-81.284504
12/09/2022 19:51:57,44.001035,-81.283891
12/09/2022 19:52:00,44.001113,-81.283271
12/09/2022 19:52:03,44.001208,-81.282659
12/09/2022 19:52:06,44.001296,-81.28203
12/09/2022 19:52:09,44.001389,-81.281371
12/09/2022 19:52:12,44.001483,-81.280681
12/09/2022 19:52:15,44.001585,-81.279983
12/09/2022 19:52:18,44.001722,-81.279046
12/09/2022 19:52:21,44.001786,-81.278569
12/09/2022 19:52:24,44.001915,-81.27762
12/09/2022 19:52:27,44.002014,-81.276897
12/09/2022 19:52:30,44.00211,-81.276159
12/09/2022 19:52:33,44.002211,-81.275429
12/09/2022 19:52:36,44.00231,-81.274719
12/09/2022 19:52:39,44.002422,-81.273992
12/09/2022 19:52:42,44.002521,-81.273237
12/09/2022 19:52:45,44.002643,-81.2725
12/09/2022 19:52:48,44.002739,-81.271719
12/09/2022 19:52:51,44.002846,-81.270953
12/09/2022 19:52:54,44.002958,-81.27016
12/09/2022 19:52:57,44.003074,-81.269366
12/09/2022 19:52:42,44.002521,-81.273237
12/09/2022 19:52:45,44.002643,-81.2725
12/09/2022 19:52:48,44.002739,-81.271719
12/09/2022 19:52:51,44.002846,-81.270953
12/09/2022 19:52:54,44.002958,-81.27016
12/09/2022 19:52:57,44.003074,-81.269366
12/09/2022 19:53:00,44.003193,-81.268576
12/09/2022 19:53:03,44.003318,-81.267765
12/09/2022 19:53:06,44.003422,-81.266949
12/09/2022 19:53:09,44.003548,-81.266112
12/09/2022 19:53:12,44.003672,-81.265253
12/09/2022 19:53:15,44.003794,-81.26438
12/09/2022 19:53:18,44.003925,-81.26349
12/09/2022 19:53:21,44.004053,-81.262588
12/09/2022 19:53:24,44.00419,-81.261685
12/09/2022 19:53:27,44.004307,-81.260755
12/09/2022 19:53:30,44.00446,-81.259852
12/09/2022 19:53:33,44.004577,-81.258895
12/09/2022 19:53:36,44.004716,-81.257949
12/09/2022 19:53:39,44.004843,-81.256996
12/09/2022 19:53:42,44.004981,-81.256039
12/09/2022 19:53:45,44.00511,-81.255081
12/09/2022 19:53:48,44.005195,-81.254447
12/09/2022 19:53:51,44.005371,-81.253244
12/09/2022 19:53:55,44.005498,-81.252365
12/09/2022 19:53:58,44.005627,-81.251485
12/09/2022 19:54:01,44.005752,-81.250626
12/09/2022 19:54:04,44.005883,-81.24979
12/09/2022 19:54:07,44.005996,-81.248964
12/09/2022 19:54:10,44.006108,-81.248139
12/09/2022 19:54:13,44.006244,-81.247278
12/09/2022 19:54:16,44.006363,-81.24643
12/09/2022 19:54:19,44.006482,-81.245573
12/09/2022 19:54:22,44.006611,-81.244715
12/09/2022 19:54:25,44.00673,-81.243829
12/09/2022 19:54:28,44.006859,-81.242933
12/09/2022 19:54:31,44.006979,-81.242027
12/09/2022 19:54:34,44.007117,-81.241115
12/09/2022 19:54:37,44.007245,-81.240194
12/09/2022 19:54:40,44.007373,-81.239301
12/09/2022 19:54:43,44.007492,-81.238415
12/09/2022 19:54:46,44.007613,-81.237567
12/09/2022 19:54:49,44.007738,-81.236724
12/09/2022 19:54:52,44.007854,-81.235895
12/09/2022 19:54:55,44.008015,-81.234795
12/09/2022 19:54:58,44.008144,-81.233991
12/09/2022 19:55:01,44.008269,-81.233112
12/09/2022 19:55:04,44.008402,-81.23222
12/09/2022 19:55:07,44.00853,-81.231317
12/09/2022 19:55:10,44.008658,-81.230404
12/09/2022 19:55:13,44.008791,-81.229485
12/09/2022 19:55:16,44.008911,-81.228571
12/09/2022 19:55:19,44.009043,-81.227679
12/09/2022 19:55:22,44.009175,-81.226787
12/09/2022 19:55:25,44.009314,-81.225906
12/09/2022 19:55:28,44.00944,-81.225021
12/09/2022 19:55:31,44.00957,-81.224107
12/09/2022 19:55:35,44.009704,-81.223178
12/09/2022 19:55:37,44.009833,-81.222251
12/09/2022 19:55:40,44.009968,-81.221318
12/09/2022 19:55:43,44.010104,-81.22037
12/09/2022 19:55:47,44.010235,-81.219436
12/09/2022 19:55:50,44.010367,-81.218513
12/09/2022 19:55:53,44.010501,-81.217594
12/09/2022 19:55:56,44.010631,-81.216666
12/09/2022 19:55:59,44.01077,-81.215757
12/09/2022 19:55:43,44.010104,-81.22037
12/09/2022 19:55:47,44.010235,-81.219436
12/09/2022 19:55:50,44.010367,-81.218513
12/09/2022 19:55:53,44.010501,-81.217594
12/09/2022 19:55:56,44.010631,-81.216666
12/09/2022 19:55:59,44.01077,-81.215757
12/09/2022 19:56:02,44.010895,-81.21485
12/09/2022 19:56:05,44.011023,-81.213948
12/09/2022 19:56:08,44.011173,-81.213052
12/09/2022 19:56:11,44.011304,-81.212144
12/09/2022 19:56:14,44.01145,-81.21124
12/09/2022 19:56:17,44.011579,-81.210318
12/09/2022 19:56:02,44.010895,-81.21485
12/09/2022 19:56:05,44.011023,-81.213948
12/09/2022 19:56:08,44.011173,-81.213052
12/09/2022 19:56:11,44.011304,-81.212144
12/09/2022 19:56:14,44.01145,-81.21124
12/09/2022 19:56:17,44.011579,-81.210318
12/09/2022 19:56:20,44.011712,-81.209404
12/09/2022 19:56:23,44.011853,-81.208509
12/09/2022 19:56:26,44.011989,-81.207626
12/09/2022 19:56:29,44.012117,-81.206784
12/09/2022 19:56:32,44.012239,-81.205939
12/09/2022 19:56:35,44.012336,-81.205101
12/09/2022 19:56:38,44.012447,-81.204271
12/09/2022 19:56:41,44.012572,-81.20346
12/09/2022 19:56:44,44.012681,-81.202699
12/09/2022 19:56:47,44.012782,-81.202002
12/09/2022 19:56:50,44.01287,-81.201396
12/09/2022 19:56:53,44.01294,-81.200905
12/09/2022 19:56:56,44.013003,-81.20043
12/09/2022 19:56:59,44.013049,-81.200067
12/09/2022 19:57:02,44.013076,-81.1999
12/09/2022 19:57:05,44.013105,-81.199781
12/09/2022 19:57:08,44.013156,-81.199354
12/09/2022 19:57:11,44.013227,-81.19884
12/09/2022 19:57:14,44.013321,-81.198222
12/09/2022 19:57:17,44.01342,-81.197479
12/09/2022 19:57:20,44.013542,-81.19669
12/09/2022 19:57:23,44.013667,-81.195825
12/09/2022 19:57:26,44.013787,-81.194926
12/09/2022 19:57:29,44.01391,-81.194043
12/09/2022 19:57:32,44.014036,-81.193163
12/09/2022 19:57:35,44.014165,-81.192279
12/09/2022 19:57:39,44.014296,-81.19137
12/09/2022 19:57:42,44.014432,-81.190442
12/09/2022 19:57:45,44.014566,-81.18951
12/09/2022 19:57:48,44.014702,-81.188558
12/09/2022 19:57:51,44.014835,-81.187605
12/09/2022 19:57:54,44.014968,-81.18667
12/09/2022 19:57:57,44.015111,-81.185757
12/09/2022 19:58:00,44.015234,-81.18485
12/09/2022 19:58:03,44.01537,-81.183954
12/09/2022 19:58:06,44.015494,-81.183046
12/09/2022 19:58:09,44.015617,-81.182136
12/09/2022 19:58:12,44.015754,-81.181214
12/09/2022 19:58:15,44.015886,-81.180285
12/09/2022 19:58:18,44.016018,-81.179388
12/09/2022 19:58:21,44.016158,-81.178465
12/09/2022 19:58:24,44.016277,-81.177572
12/09/2022 19:58:27,44.016402,-81.176671
12/09/2022 19:58:30,44.016541,-81.175765
12/09/2022 19:58:33,44.016677,-81.174902
12/09/2022 19:58:36,44.016808,-81.173987
12/09/2022 19:58:39,44.01693,-81.173056
12/09/2022 19:58:42,44.017063,-81.172128
12/09/2022 19:58:45,44.017195,-81.171212
12/09/2022 19:58:48,44.01732,-81.170301
12/09/2022 19:58:51,44.017443,-81.169379
12/09/2022 19:58:54,44.017582,-81.168448
12/09/2022 19:58:57,44.017717,-81.167506
12/09/2022 19:59:00,44.017848,-81.166583
12/09/2022 19:59:03,44.017978,-81.165684
12/09/2022 19:59:06,44.018104,-81.164783
12/09/2022 19:59:09,44.018236,-81.163887
12/09/2022 19:59:12,44.01838,-81.162959
12/09/2022 19:59:15,44.018515,-81.161989
12/09/2022 19:59:18,44.018652,-81.16102
12/09/2022 19:59:03,44.017978,-81.165684
12/09/2022 19:59:06,44.018104,-81.164783
12/09/2022 19:59:09,44.018236,-81.163887
12/09/2022 19:59:12,44.01838,-81.162959
12/09/2022 19:59:15,44.018515,-81.161989
12/09/2022 19:59:18,44.018652,-81.16102
12/09/2022 19:59:21,44.018828,-81.159763
12/09/2022 19:59:24,44.018964,-81.158827
12/09/2022 19:59:27,44.019093,-81.157897
12/09/2022 19:59:30,44.019222,-81.156984
12/09/2022 19:59:33,44.019359,-81.156087
12/09/2022 19:59:36,44.019492,-81.155185
12/09/2022 19:59:39,44.019624,-81.154289
12/09/2022 19:59:42,44.019752,-81.153382
12/09/2022 19:59:45,44.01988,-81.152471
12/09/2022 19:59:48,44.020007,-81.151582
12/09/2022 19:59:51,44.020136,-81.150713
12/09/2022 19:59:55,44.020259,-81.149866
12/09/2022 19:59:58,44.020386,-81.149017
12/09/2022 20:00:01,44.020507,-81.148141
12/09/2022 20:00:04,44.020637,-81.147223
12/09/2022 20:00:07,44.020761,-81.146309
12/09/2022 20:00:10,44.020883,-81.1454
12/09/2022 20:00:13,44.021011,-81.144502
12/09/2022 20:00:16,44.021136,-81.143614
12/09/2022 20:00:19,44.021255,-81.1427
12/09/2022 20:00:22,44.021382,-81.141755
12/09/2022 20:00:25,44.02152,-81.1408
12/09/2022 20:00:28,44.021661,-81.139834
12/09/2022 20:00:31,44.021794,-81.138881
12/09/2022 20:00:34,44.021916,-81.137969
12/09/2022 20:00:37,44.022033,-81.137113
12/09/2022 20:00:40,44.022162,-81.136263
12/09/2022 20:00:43,44.022287,-81.135389
12/09/2022 20:00:46,44.022408,-81.13452
12/09/2022 20:00:49,44.02255,-81.133668
12/09/2022 20:00:52,44.022683,-81.132789
12/09/2022 20:00:55,44.022814,-81.13192
12/09/2022 20:00:58,44.022941,-81.131057
12/09/2022 20:01:01,44.023069,-81.130176
12/09/2022 20:01:04,44.023206,-81.129254
12/09/2022 20:01:07,44.023339,-81.128358
12/09/2022 20:01:10,44.023476,-81.127477
12/09/2022 20:01:13,44.023598,-81.126698
12/09/2022 20:01:16,44.023709,-81.125974
12/09/2022 20:01:19,44.023787,-81.125397
12/09/2022 20:01:22,44.02384,-81.12504
12/09/2022 20:01:25,44.02386,-81.124888
12/09/2022 20:01:28,44.023874,-81.124817
12/09/2022 20:01:31,44.023979,-81.12469
12/09/2022 20:01:34,44.024252,-81.124637
12/09/2022 20:01:37,44.024639,-81.124593
12/09/2022 20:01:40,44.025103,-81.124541
12/09/2022 20:01:43,44.025613,-81.124471
12/09/2022 20:01:46,44.02614,-81.124405
12/09/2022 20:01:49,44.026684,-81.124301
12/09/2022 20:01:52,44.02723,-81.124134
12/09/2022 20:01:55,44.027782,-81.123925
12/09/2022 20:01:58,44.028473,-81.123646
12/09/2022 20:02:01,44.028993,-81.123437
12/09/2022 20:02:05,44.029478,-81.123244
12/09/2022 20:02:08,44.029919,-81.12307
12/09/2022 20:02:11,44.03035,-81.122903
12/09/2022 20:02:14,44.030777,-81.12277
12/09/2022 20:02:17,44.031187,-81.122659
12/09/2022 20:02:20,44.031592,-81.122537
12/09/2022 20:02:23,44.032006,-81.122504
12/09/2022 20:02:26,44.032416,-81.122613
12/09/2022 20:02:29,44.03278,-81.122836
12/09/2022 20:02:32,44.033098,-81.123186
12/09/2022 20:02:35,44.033349,-81.123585
12/09/2022 20:02:38,44.033568,-81.124016
12/09/2022 20:02:41,44.033791,-81.124462
12/09/2022 20:02:44,44.034024,-81.124922
12/09/2022 20:02:47,44.034262,-81.125388
12/09/2022 20:02:50,44.034486,-81.125852
12/09/2022 20:02:53,44.034676,-81.126212
12/09/2022 20:02:56,44.034887,-81.12639
12/09/2022 20:02:59,44.035112,-81.126283
12/09/2022 20:03:02,44.035375,-81.126034
12/09/2022 20:03:05,44.035654,-81.125743
12/09/2022 20:03:08,44.03596,-81.125433
12/09/2022 20:03:11,44.03628,-81.125116
12/09/2022 20:03:14,44.036609,-81.12479
12/09/2022 20:03:17,44.036942,-81.124435
12/09/2022 20:03:20,44.03727,-81.124098
12/09/2022 20:03:23,44.037603,-81.123772
12/09/2022 20:03:26,44.037929,-81.123452
12/09/2022 20:03:29,44.03824,-81.123134
12/09/2022 20:03:32,44.038557,-81.122824
12/09/2022 20:03:35,44.038852,-81.122529
12/09/2022 20:03:38,44.039099,-81.122281
12/09/2022 20:03:41,44.039335,-81.12205
12/09/2022 20:03:44,44.039558,-81.121832
12/09/2022 20:03:47,44.039758,-81.121634
12/09/2022 20:03:50,44.039895,-81.121489
12/09/2022 20:03:53,44.040026,-81.121345
12/09/2022 20:03:56,44.040141,-81.121177
12/09/2022 20:03:59,44.040223,-81.121049
12/09/2022 20:04:02,44.040239,-81.121048
12/09/2022 20:04:05,44.040238,-81.121045
12/09/2022 20:04:08,44.040257,-81.121025
12/09/2022 20:04:12,44.040264,-81.121024
12/09/2022 20:04:15,44.040264,-81.121025
12/09/2022 20:04:18,44.040262,-81.121028
